,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
10,05/17/2023 13:16:09.466288,222,True,True,True,True,Eyes,1.315905,-0.2754569,-2.998497,-0.3171672,-0.05038705,0.9470302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273547,1.059067,2.846537,1.315636,-0.2743284,-3.006686,0.1334787,-0.007441842,-0.001385367,0.9910228,15.33964,359.1017,359.7188,0.4007783,-0.08388446,-0.9123261,0,0,0,0.7074524,-0.3916634,-1.062426,-0.5796001,0.4008,1.915,0.9998854,-0.004732516,0.01438024,0.0007592053,0.964363,0.2645816,-0.0151199,-0.2645403,0.9642562,static,-18.51607,-3.045569,-16.83913,11.82109
11,05/17/2023 13:16:09.486306,223,True,True,True,True,Eyes,1.315892,-0.2754602,-2.998492,-0.3171176,-0.05054265,0.9470385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273967,1.061305,2.845533,1.31549,-0.2745653,-3.006746,0.1337162,-0.00728616,-0.001116593,0.9909923,15.36738,359.1241,359.7527,0.400745,-0.08387849,-0.9123413,0,0,0,0.7078326,-0.3931755,-1.062398,-0.5796,0.4008,1.915,0.9998913,-0.004161626,0.01414244,0.0002645153,0.9642375,0.2650397,-0.01473967,-0.2650072,0.9641338,static,-18.51322,-3.054929,-16.83913,11.82109
12,05/17/2023 13:16:09.496152,224,True,True,True,True,Eyes,1.315895,-0.2754588,-2.998488,-0.3170396,-0.05069511,0.9470565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274726,1.063631,2.844388,1.315504,-0.2745337,-3.006802,0.1339443,-0.007062207,-0.0006823252,0.9909635,15.39418,359.1573,359.8072,0.4007148,-0.08387326,-0.9123551,0,0,0,0.7085916,-0.3945877,-1.062311,-0.5796,0.4008001,1.915,0.9998993,-0.003244204,0.01381399,-0.0005395662,0.9641169,0.2654775,-0.01417957,-0.2654582,0.9640181,static,-18.50864,-3.064069,-16.83913,11.82109
13,05/17/2023 13:16:09.516600,225,True,True,True,True,Eyes,1.315895,-0.2754564,-2.998491,-0.316959,-0.05083767,0.9470757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275972,1.064145,2.843663,1.315486,-0.2744029,-3.006847,0.1339916,-0.006809136,-0.0005083942,0.990959,15.39984,359.1899,359.8317,0.4006877,-0.0838685,-0.9123675,0,0,0,0.7095082,-0.394888,-1.062091,-0.5796,0.4008,1.915,0.9999068,-0.00283233,0.01335891,-0.0008171385,0.964092,0.2655673,-0.01363139,-0.2655534,0.9639998,static,-18.50391,-3.072606,-16.83913,11.82109
14,05/17/2023 13:16:09.535840,226,True,True,True,True,Eyes,1.315889,-0.2754506,-2.998492,-0.3168713,-0.05095824,0.9470986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276333,1.063821,2.843717,1.315399,-0.2743785,-3.006977,0.1339423,-0.006735408,-0.0005188251,0.9909662,15.39414,359.1984,359.8317,0.4006633,-0.08386414,-0.9123787,0,0,0,0.7097107,-0.3946693,-1.062119,-0.5796,0.4008001,1.915,0.9999087,-0.002832588,0.01321014,-0.0007760357,0.9641184,0.2654715,-0.01348811,-0.2654575,0.9640282,static,-18.49872,-3.079806,-16.83913,11.82109
15,05/17/2023 13:16:09.556176,227,True,True,True,True,Eyes,1.315882,-0.2754475,-2.998494,-0.3168016,-0.0510707,0.9471159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27571,1.063663,2.843988,1.315313,-0.2742926,-3.006958,0.1338786,-0.0068021,-0.0004133922,0.9909744,15.38686,359.1923,359.8431,0.4006412,-0.08386004,-0.9123887,0,0,0,0.7093362,-0.394446,-1.062181,-0.5796,0.4007999,1.915,0.9999071,-0.002640634,0.01337073,-0.001001989,0.9641527,0.2653461,-0.0135921,-0.2653349,0.9640605,static,-18.49462,-3.086533,-16.83913,11.82109
16,05/17/2023 13:16:09.566426,228,True,True,True,True,Eyes,1.315877,-0.2754464,-2.998495,-0.3167527,-0.05114852,0.9471281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274319,1.063775,2.844584,1.31528,-0.2743588,-3.00698,0.1337639,-0.006974495,-0.0001644575,0.9909887,15.37377,359.1759,359.8698,0.4006211,-0.08385626,-0.9123979,0,0,0,0.7085633,-0.394326,-1.062423,-0.5796,0.4008,1.915,0.9999027,-0.002191822,0.01377929,-0.00153992,0.9642144,0.2651193,-0.01386729,-0.2651147,0.9641171,static,-18.49173,-3.091187,-16.83913,11.82109
17,05/17/2023 13:16:09.586109,229,True,True,True,True,Eyes,1.315874,-0.2754441,-2.998494,-0.3167188,-0.05121231,0.9471359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272702,1.0624,2.845818,1.315354,-0.2744081,-3.00694,0.1334175,-0.007216285,2.571329e-05,0.9910337,15.33385,359.1506,359.8886,0.4006028,-0.08385283,-0.9124063,0,0,0,0.7076449,-0.3931983,-1.06262,-0.5796,0.4008001,1.915,0.9998959,-0.001874592,0.01431002,-0.001976523,0.9643996,0.2644421,-0.0142963,-0.2644429,0.9642954,static,-18.48975,-3.095009,-16.83913,11.82109
18,05/17/2023 13:16:09.606374,230,True,True,True,True,Eyes,1.315897,-0.2754441,-2.998491,-0.3166897,-0.05127984,0.947142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271704,1.061652,2.846513,1.315382,-0.2743827,-3.006901,0.1332828,-0.007389538,2.495749e-05,0.9910506,15.31824,359.1302,359.8859,0.4005864,-0.08384968,-0.9124138,0,0,0,0.7069998,-0.3926148,-1.062757,-0.5796001,0.4008,1.915,0.9998908,-0.001920327,0.01465346,-0.002019264,0.9644714,0.2641795,-0.01464016,-0.2641803,0.9643622,static,-18.48805,-3.099063,-16.83913,11.82109
19,05/17/2023 13:16:09.616322,231,True,True,True,True,Eyes,1.31592,-0.2754447,-2.99849,-0.3166632,-0.05135179,0.947147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271141,1.061741,2.84671,1.315475,-0.2744171,-3.006838,0.133314,-0.007513683,-3.32005e-05,0.9910455,15.3218,359.1147,359.8771,0.4005722,-0.08384682,-0.9124203,0,0,0,0.7066272,-0.3926839,-1.062842,-0.5796,0.4008,1.915,0.9998871,-0.002069165,0.01488395,-0.001937552,0.9644548,0.264241,-0.01490165,-0.26424,0.9643418,static,-18.48652,-3.103387,-16.83913,11.82109
20,05/17/2023 13:16:09.635955,232,True,True,True,True,Eyes,1.315965,-0.2754458,-2.998491,-0.3166178,-0.05143155,0.9471579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271149,1.06224,2.84658,1.315509,-0.2744321,-3.006878,0.1334412,-0.007541592,-0.0001365295,0.9910282,15.3364,359.1097,359.8643,0.40056,-0.08384425,-0.9124259,0,0,0,0.7065816,-0.3930728,-1.06293,-0.5796,0.4008001,1.915,0.9998863,-0.002283327,0.01491142,-0.001742109,0.9643869,0.26449,-0.0149843,-0.2644859,0.9642732,static,-18.48385,-3.108161,-16.83913,11.82109
21,05/17/2023 13:16:09.655291,233,True,True,True,True,Eyes,1.316007,-0.2754404,-2.99849,-0.3165646,-0.05151146,0.9471713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271746,1.063046,2.846038,1.315481,-0.2744198,-3.006915,0.1336686,-0.007478349,-0.000320703,0.9909979,15.36255,359.1142,359.8434,0.4005501,-0.08384192,-0.9124305,0,0,0,0.7068506,-0.3937481,-1.062916,-0.5796,0.4008,1.915,0.9998879,-0.002634873,0.01473632,-0.001363609,0.9642651,0.2649355,-0.01490779,-0.2649259,0.9641535,static,-18.48071,-3.112937,-16.83913,11.82109
22,05/17/2023 13:16:09.666531,234,True,True,True,True,Eyes,1.316059,-0.2754432,-2.998487,-0.3165033,-0.05159216,0.9471873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272455,1.063085,2.845646,1.315486,-0.2742568,-3.006871,0.1336918,-0.007348977,-0.0002735948,0.9909958,15.36528,359.1301,359.851,0.4005423,-0.08383963,-0.9124341,0,0,0,0.7073452,-0.3937523,-1.062729,-0.5796001,0.4008001,1.915,0.9998919,-0.002507258,0.01449245,-0.001422733,0.9642528,0.26498,-0.01463876,-0.2649719,0.964145,static,-18.47709,-3.117752,-16.83913,11.82109
23,05/17/2023 13:16:09.685826,235,True,True,True,True,Eyes,1.31611,-0.2754377,-2.998483,-0.3164409,-0.05164447,0.9472054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272192,1.063441,2.845645,1.315567,-0.2744519,-3.006831,0.133635,-0.007362904,-7.937245e-05,0.9910034,15.35889,359.1316,359.8737,0.4005367,-0.08383759,-0.9124368,0,0,0,0.7073172,-0.3939504,-1.062723,-0.5796,0.4008,1.915,0.9998916,-0.0021252,0.01457211,-0.001810567,0.9642833,0.2648666,-0.01461454,-0.2648643,0.9641749,static,-18.47336,-3.120847,-16.83913,11.82109
24,05/17/2023 13:16:09.696516,236,True,True,True,True,Eyes,1.316152,-0.2754401,-2.99848,-0.3163699,-0.05170804,0.9472257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272884,1.061047,2.846182,1.315625,-0.274251,-3.006779,0.1334344,-0.007346964,-0.0004819757,0.9910303,15.33535,359.1272,359.8268,0.400533,-0.08383556,-0.9124386,0,0,0,0.7075519,-0.3924896,-1.062539,-0.5796001,0.4008,1.915,0.9998916,-0.002915981,0.0144335,-0.001005371,0.96439,0.2644822,-0.01469075,-0.264468,0.9642826,static,-18.46913,-3.124614,-16.83913,11.82109
25,05/17/2023 13:16:09.716322,237,True,True,True,True,Eyes,1.316193,-0.2754413,-2.998475,-0.3163018,-0.05178025,0.9472445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27365,1.060565,2.846009,1.315521,-0.2744414,-3.006799,0.1334489,-0.007264085,-0.0007644374,0.9910288,15.33679,359.1324,359.7948,0.4005308,-0.08383376,-0.9124398,0,0,0,0.70785,-0.3924182,-1.062417,-0.5796,0.4008,1.915,0.9998933,-0.003453928,0.01419381,-0.0004236097,0.9643816,0.2645146,-0.01460186,-0.2644924,0.9642773,static,-18.46508,-3.128907,-16.83913,11.82109
26,05/17/2023 13:16:09.737410,238,True,True,True,True,Eyes,1.316229,-0.2754431,-2.998473,-0.3162338,-0.0518604,0.9472628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273623,1.061375,2.84567,1.315503,-0.2744119,-3.006762,0.1335883,-0.007261681,-0.0007450276,0.9910101,15.35293,359.133,359.797,0.4005298,-0.08383215,-0.9124404,0,0,0,0.7078354,-0.3929601,-1.062414,-0.5796,0.4008002,1.915,0.9998934,-0.003416812,0.01419374,-0.0004634923,0.9643072,0.2647856,-0.01459185,-0.264764,0.9642028,static,-18.46105,-3.13368,-16.83913,11.82109
27,05/17/2023 13:16:09.756095,239,True,True,True,True,Eyes,1.316264,-0.2754433,-2.99847,-0.3161719,-0.05193952,0.9472791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273291,1.062027,2.845646,1.315502,-0.2744298,-3.006828,0.1336093,-0.007273837,-0.0005525437,0.9910072,15.35552,359.1346,359.8194,0.4005299,-0.08383073,-0.9124405,0,0,0,0.7077329,-0.3932848,-1.062531,-0.5796001,0.4008,1.915,0.9998936,-0.003038854,0.0142692,-0.000848555,0.9642965,0.2648236,-0.0145645,-0.2648075,0.9641913,static,-18.45738,-3.138398,-16.83913,11.82109
28,05/17/2023 13:16:09.766341,240,True,True,True,True,Eyes,1.316311,-0.2754437,-2.998469,-0.3160959,-0.05204216,0.9472988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272951,1.062246,2.8457,1.315518,-0.2743919,-3.006809,0.1336058,-0.007310226,-0.000447949,0.9910075,15.3552,359.132,359.8312,0.4005309,-0.08382943,-0.9124402,0,0,0,0.7075773,-0.3933504,-1.062571,-0.5796,0.4008,1.915,0.9998928,-0.002841219,0.01436928,-0.001065536,0.9642985,0.2648153,-0.01460867,-0.2648022,0.9641921,static,-18.45289,-3.144522,-16.83913,11.82109
29,05/17/2023 13:16:09.786127,241,True,True,True,True,Eyes,1.316357,-0.2754464,-2.998468,-0.3160288,-0.05213624,0.947316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272844,1.062274,2.845739,1.315445,-0.2743772,-3.006844,0.1336198,-0.007320435,-0.0004679482,0.9910056,15.3568,359.1304,359.8286,0.4005331,-0.08382821,-0.9124393,0,0,0,0.7074701,-0.3933654,-1.062619,-0.5796001,0.4008001,1.915,0.9998924,-0.002883788,0.01438413,-0.001028831,0.964291,0.2648427,-0.01463424,-0.2648291,0.9641843,static,-18.44893,-3.150138,-16.83913,11.82109
30,05/17/2023 13:16:09.797174,242,True,True,True,True,Eyes,1.316399,-0.2754467,-2.998462,-0.3159414,-0.05222525,0.9473403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272285,1.062106,2.846049,1.315428,-0.2744384,-3.006844,0.1335375,-0.007392145,-0.000382142,0.9910162,15.34734,359.1234,359.8377,0.4005362,-0.08382716,-0.912438,0,0,0,0.7071505,-0.3931926,-1.062699,-0.5796,0.4008,1.915,0.9998904,-0.002731675,0.01454941,-0.00121684,0.9643351,0.2646813,-0.01475353,-0.26467,0.9642262,static,-18.44373,-3.155425,-16.83913,11.82109
31,05/17/2023 13:16:09.816757,243,True,True,True,True,Eyes,1.31644,-0.2754474,-2.998457,-0.31586,-0.05230644,0.9473629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271895,1.061849,2.846215,1.315477,-0.2743831,-3.006728,0.1334778,-0.007453463,-0.0003247538,0.9910238,15.34048,359.1171,359.8435,0.4005402,-0.08382619,-0.9124364,0,0,0,0.7069451,-0.3929601,-1.062652,-0.5796,0.4008,1.915,0.9998887,-0.002633421,0.01468642,-0.001346066,0.9643672,0.2645641,-0.01485981,-0.2645544,0.9642563,static,-18.43889,-3.160245,-16.83913,11.82109
32,05/17/2023 13:16:09.836396,244,True,True,True,True,Eyes,1.316484,-0.2754512,-2.99845,-0.3157794,-0.05239584,0.9473848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271698,1.061563,2.846411,1.315483,-0.2743956,-3.006726,0.1334241,-0.007487832,-0.0003257122,0.9910308,15.33426,359.1131,359.8429,0.4005448,-0.08382531,-0.9124345,0,0,0,0.7068179,-0.3927549,-1.062679,-0.5796,0.4008001,1.915,0.9998877,-0.002643696,0.01475443,-0.001352533,0.9643958,0.2644596,-0.01492826,-0.2644499,0.9642839,static,-18.4341,-3.165562,-16.83913,11.82109
33,05/17/2023 13:16:09.856349,245,True,True,True,True,Eyes,1.316526,-0.2754541,-2.998442,-0.3156991,-0.05249097,0.9474063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272033,1.061544,2.846231,1.315469,-0.2744678,-3.00669,0.1334643,-0.007455495,-0.0004420313,0.9910256,15.33882,359.115,359.8297,0.4005502,-0.0838246,-0.9124322,0,0,0,0.7069625,-0.3928536,-1.062594,-0.5796001,0.4008001,1.915,0.9998885,-0.002866214,0.01465918,-0.001113957,0.9643742,0.2645397,-0.01489516,-0.2645265,0.9642634,static,-18.42934,-3.171226,-16.83913,11.82109
34,05/17/2023 13:16:09.865923,246,True,True,True,True,Eyes,1.316577,-0.2754581,-2.998433,-0.3156097,-0.05259967,0.9474301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272345,1.06211,2.845838,1.315459,-0.2744441,-3.006656,0.1336174,-0.007425203,-0.0005463811,0.9910051,15.35643,359.1169,359.8177,0.4005562,-0.08382403,-0.9124296,0,0,0,0.7070993,-0.393314,-1.062544,-0.5796,0.4008,1.915,0.9998892,-0.003067205,0.01457081,-0.0009013399,0.9642922,0.2648392,-0.01486284,-0.2648229,0.9641825,static,-18.42404,-3.177699,-16.83913,11.82109
35,05/17/2023 13:16:09.886342,247,True,True,True,True,Eyes,1.316626,-0.2754612,-2.998427,-0.3155208,-0.05271015,0.9474536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272859,1.062826,2.845303,1.315442,-0.2744636,-3.006626,0.1337368,-0.007331244,-0.0005251474,0.9909897,15.37027,359.1282,359.8216,0.400563,-0.08382361,-0.9124267,0,0,0,0.7074416,-0.3938429,-1.062433,-0.5796001,0.4008,1.915,0.999892,-0.003001745,0.01438991,-0.0009200823,0.9642285,0.2650712,-0.01467084,-0.2650558,0.9641214,static,-18.41878,-3.184282,-16.83913,11.82109
36,05/17/2023 13:16:09.906048,248,True,True,True,True,Eyes,1.316683,-0.2754639,-2.998422,-0.3154046,-0.05284335,0.9474849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273003,1.063319,2.845105,1.315422,-0.2744465,-3.006684,0.1337871,-0.007283749,-0.0004381341,0.9909833,15.37617,359.1352,359.8326,0.4005704,-0.08382328,-0.9124234,0,0,0,0.7075809,-0.3941336,-1.06246,-0.5796,0.4008,1.915,0.9998935,-0.002817309,0.01431891,-0.001080576,0.9642017,0.2651679,-0.01455338,-0.2651551,0.964096,static,-18.41189,-3.192207,-16.83913,11.82109
37,05/17/2023 13:16:09.916383,249,True,True,True,True,Eyes,1.316737,-0.2754644,-2.998422,-0.3152972,-0.05296864,0.9475136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273616,1.063247,2.844839,1.315386,-0.2744261,-3.006684,0.1337753,-0.007169303,-0.0004167846,0.9909858,15.37484,359.149,359.8369,0.4005786,-0.08382303,-0.9124199,0,0,0,0.7079836,-0.3941102,-1.062323,-0.5796,0.4008001,1.915,0.9998969,-0.002744206,0.01409784,-0.001092096,0.9642081,0.2651447,-0.01432086,-0.2651328,0.9641055,static,-18.40552,-3.199663,-16.83913,11.82109
38,05/17/2023 13:16:09.935917,250,True,True,True,True,Eyes,1.316795,-0.2754675,-2.99842,-0.31516,-0.05309852,0.947552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273199,1.063132,2.845204,1.31536,-0.2743772,-3.006828,0.1337191,-0.007217165,-0.0003391613,0.9909931,15.3684,359.1446,359.8454,0.4005874,-0.08382275,-0.912416,0,0,0,0.7077502,-0.393924,-1.062523,-0.5796,0.4008,1.915,0.9998956,-0.002602358,0.01421361,-0.001257932,0.9642382,0.2650343,-0.01439502,-0.2650244,0.9641342,static,-18.39735,-3.207362,-16.83913,11.82109
39,05/17/2023 13:16:09.955637,251,True,True,True,True,Eyes,1.316851,-0.2754686,-2.998419,-0.3150323,-0.05321835,0.9475877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273499,1.062877,2.845083,1.315336,-0.2744368,-3.006756,0.1336607,-0.007157101,-0.0003151093,0.9910014,15.36168,359.1521,359.8492,0.4005968,-0.08382254,-0.9124119,0,0,0,0.7079528,-0.3937919,-1.062369,-0.5796001,0.4008001,1.915,0.9998974,-0.002537793,0.01410116,-0.001288699,0.9642695,0.2649204,-0.01426963,-0.2649114,0.9641672,static,-18.38976,-3.214464,-16.83913,11.82109
