Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 12:33:05.472657,285,True,True,True,True,Eyes,1.286524,-0.2581046,-3.580367,-0.2450637,0.2717559,0.9306409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.838936,-0.105959,3.721313,1.28965,-0.2626616,-3.582042,-0.04404791,-0.06198164,-0.02150275,0.996873,354.8084,352.9819,357.8472,0.3368657,-0.06734399,-0.9391407,0,0,0,1.103536,-0.03705928,-2.688102,-0.08078881,0.1394,0.9266622,0.9913918,-0.0374107,0.12547,0.04833134,0.9951948,-0.08515479,-0.1216813,0.09048589,0.9884361,moving,-14.75267,16.2783,-4.982596,8.55499
05/11/2023 12:33:05.492738,286,True,True,True,True,Eyes,1.286649,-0.258232,-3.580091,-0.2418458,0.2702869,0.9319097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8616515,-0.09926791,3.715979,1.290032,-0.2628828,-3.581551,-0.04304592,-0.05902064,-0.02182834,0.9970894,354.9274,353.3229,357.7878,0.3369175,-0.06737824,-0.9391196,0,0,0,1.107385,-0.03997735,-2.68804,-0.08292723,0.1385905,0.9248378,0.9920802,-0.03844842,0.119577,0.04861081,0.9953411,-0.08326463,-0.1158185,0.08841791,0.9893272,moving,-14.54826,16.17404,-5.123825,8.522575
05/11/2023 12:33:05.512386,287,True,True,True,True,Eyes,1.286782,-0.2583669,-3.579811,-0.2385441,0.2687725,0.9331978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8845906,-0.08992943,3.710484,1.290265,-0.262974,-3.581109,-0.04173484,-0.05600649,-0.02190638,0.9973173,355.0837,353.668,357.7555,0.3369692,-0.06741277,-0.9390986,0,0,0,1.111436,-0.04304825,-2.687974,-0.08470994,0.1381405,0.9229186,0.9927667,-0.03902037,0.113541,0.04837006,0.9955566,-0.08079194,-0.109884,0.08569954,0.990243,moving,-14.33891,16.06705,-5.244191,8.512715
05/11/2023 12:33:05.522884,288,True,True,True,True,Eyes,1.286942,-0.2585086,-3.579523,-0.2349122,0.2672391,0.9345585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9058778,-0.0802145,3.705297,1.290528,-0.2632675,-3.580713,-0.04040033,-0.05321445,-0.02197867,0.9975235,355.2424,353.9872,357.7256,0.3370211,-0.06744776,-0.9390775,0,0,0,1.115418,-0.04606781,-2.687909,-0.08616862,0.1379775,0.9211266,0.9933703,-0.03954872,0.1079412,0.04814825,0.9957695,-0.07826138,-0.1043894,0.08293971,0.9910721,moving,-14.10965,15.958,-5.344295,8.519118
05/11/2023 12:33:05.542665,289,True,True,True,True,Eyes,1.28711,-0.2586571,-3.579233,-0.2312389,0.2656047,0.9359395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9255484,-0.07042348,3.700347,1.290801,-0.2635376,-3.5803,-0.03901683,-0.05064056,-0.02216616,0.9977084,355.4057,354.2816,357.6841,0.3370738,-0.06748334,-0.939056,0,0,0,1.119406,-0.04909141,-2.687845,-0.08725925,0.1378459,0.9193613,0.9938884,-0.04027906,0.1027787,0.0481824,0.9959728,-0.07560982,-0.09931931,0.08009985,0.9918265,moving,-13.87792,15.84309,-5.421867,8.527215
05/11/2023 12:33:05.562836,290,True,True,True,True,Eyes,1.28729,-0.2588102,-3.57894,-0.2273832,0.2638424,0.9373816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9444188,-0.05549927,3.695624,1.291145,-0.2638137,-3.579943,-0.03692638,-0.04819662,-0.02235836,0.9979047,355.6497,354.5594,357.6398,0.3371274,-0.06751961,-0.9390342,0,0,0,1.123556,-0.05223738,-2.687777,-0.08803965,0.1388849,0.9174802,0.9943544,-0.04106357,0.09784248,0.04818247,0.9962731,-0.07154281,-0.09454004,0.0758532,0.9926271,moving,-13.63503,15.72019,-5.481212,8.607878
05/11/2023 12:33:05.573066,291,True,True,True,True,Eyes,1.287479,-0.258963,-3.578645,-0.2234951,0.2620203,0.9388266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9625167,-0.04151717,3.690937,1.29148,-0.2640488,-3.5796,-0.03495359,-0.04584978,-0.02255925,0.9980818,355.8802,354.826,357.5966,0.3371823,-0.06755664,-0.9390118,0,0,0,1.127696,-0.05537603,-2.68771,-0.08862156,0.1396651,0.915684,0.9947777,-0.04182673,0.0931007,0.04823718,0.9965386,-0.06770441,-0.0899466,0.07184175,0.9933521,moving,-13.39047,15.59407,-5.527973,8.672228
05/11/2023 12:33:05.592561,292,True,True,True,True,Eyes,1.287709,-0.259115,-3.578348,-0.2195619,0.2601277,0.9402798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9807784,-0.03032602,3.686003,1.291847,-0.2641656,-3.57922,-0.03327149,-0.04348049,-0.02298979,0.9982355,356.0765,355.0965,357.5294,0.3372384,-0.06759433,-0.9389889,0,0,0,1.131648,-0.0583724,-2.687646,-0.08951484,0.1398628,0.913972,0.9951618,-0.04300512,0.08833733,0.04879176,0.996729,-0.06442635,-0.08527771,0.06842478,0.9940049,moving,-13.14346,15.46406,-5.593735,8.700332
05/11/2023 12:33:05.612543,293,True,True,True,True,Eyes,1.287947,-0.259273,-3.578049,-0.2155851,0.2581954,0.9417316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.000375,-0.02003914,3.680643,1.292128,-0.2642391,-3.578948,-0.03174913,-0.04090645,-0.02326461,0.9983874,356.256,355.3899,357.481,0.3372966,-0.06763259,-0.9389653,0,0,0,1.135668,-0.06142009,-2.68758,-0.09053797,0.1397035,0.9123799,0.9955709,-0.0438567,0.08315822,0.04905167,0.9969016,-0.06149251,-0.0802037,0.06529919,0.9946374,moving,-12.8942,15.33208,-5.667066,8.70551
05/11/2023 12:33:05.622596,294,True,True,True,True,Eyes,1.288208,-0.2594321,-3.577752,-0.2115351,0.256242,0.9431823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.020276,-0.009633958,3.675027,1.292517,-0.264519,-3.578591,-0.03030418,-0.03829624,-0.02332087,0.9985346,356.4278,355.6866,357.4588,0.3373569,-0.06767149,-0.9389408,0,0,0,1.139597,-0.06439949,-2.687517,-0.09175122,0.1397217,0.9107715,0.9959791,-0.04425231,0.07789367,0.04889445,0.9970756,-0.05873334,-0.07506678,0.06230574,0.9952301,moving,-12.64101,15.19915,-5.752575,8.721763
05/11/2023 12:33:05.642643,295,True,True,True,True,Eyes,1.288474,-0.259592,-3.577454,-0.2074365,0.2542583,0.9446284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.03997,-0.001136318,3.669383,1.292858,-0.2646732,-3.57832,-0.02902435,-0.03570421,-0.0236168,0.9986617,356.5798,355.9822,357.4106,0.3374197,-0.06771101,-0.9389154,0,0,0,1.143577,-0.06741679,-2.687452,-0.09287766,0.1392109,0.9093044,0.996335,-0.04509781,0.07268379,0.04924297,0.9971997,-0.05628457,-0.06994193,0.05965745,0.9957656,moving,-12.38533,15.06483,-5.832048,8.704172
05/11/2023 12:33:05.663860,296,True,True,True,True,Eyes,1.288735,-0.2597537,-3.57716,-0.2032965,0.2522819,0.9460572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.060311,0.007934287,3.663368,1.293216,-0.2648284,-3.577995,-0.0276545,-0.03302552,-0.02393247,0.9987853,356.7426,356.2874,357.3603,0.3374847,-0.06775109,-0.9388891,0,0,0,1.147653,-0.07050675,-2.687386,-0.0940804,0.138786,0.9077557,0.996673,-0.04598019,0.06729448,0.04963341,0.9973249,-0.05366105,-0.06464712,0.05682258,0.9962891,moving,-12.12776,14.93142,-5.917048,8.692593
05/11/2023 12:33:05.672633,297,True,True,True,True,Eyes,1.288994,-0.2599155,-3.576867,-0.1991533,0.2502847,0.9474679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079365,0.01665673,3.657616,1.293341,-0.2650249,-3.577777,-0.02645082,-0.03047156,-0.02390216,0.9988997,356.8873,356.5774,357.3515,0.3375516,-0.06779172,-0.9388621,0,0,0,1.151719,-0.07358971,-2.68732,-0.09469654,0.1381999,0.906395,0.9970003,-0.04613972,0.06214053,0.04936372,0.9974581,-0.05138676,-0.05961161,0.05430011,0.9967437,moving,-11.8705,14.79734,-5.964397,8.669236
05/11/2023 12:33:05.692587,298,True,True,True,True,Eyes,1.289269,-0.2600689,-3.576577,-0.195097,0.2482992,0.9488333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.095766,0.02552046,3.652498,1.293542,-0.2651708,-3.577503,-0.02522793,-0.02828682,-0.02386129,0.9989965,357.0333,356.8249,357.3457,0.3376202,-0.06783284,-0.9388344,0,0,0,1.155628,-0.07655296,-2.687256,-0.09487396,0.1377199,0.9050792,0.9972609,-0.04624746,0.05772081,0.04910192,0.9975884,-0.0490553,-0.05531293,0.05175513,0.9971268,moving,-11.61909,14.66482,-5.984115,8.651949
05/11/2023 12:33:05.712473,299,True,True,True,True,Eyes,1.29627,-0.2639657,-3.569273,-0.09196225,0.1974147,0.9759971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.112325,0.03294514,3.647304,1.293862,-0.2651023,-3.577265,-0.02419497,-0.02608445,-0.02374976,0.9990847,357.1578,357.0746,357.3491,0.3376907,-0.06787419,-0.9388061,0,0,0,1.15958,-0.07954973,-2.687192,-0.09510429,0.1366557,0.9038645,0.9975111,-0.04619382,0.05327039,0.04871827,0.9977011,-0.04710665,-0.05097189,0.04958465,0.9974684,moving,-5.382739,11.43492,-6.00654,8.59746
05/11/2023 12:33:05.722824,300,True,True,True,True,Eyes,1.296306,-0.2639677,-3.569263,-0.09219307,0.1974614,0.9759659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.130144,0.03923652,3.641561,1.294234,-0.2653094,-3.576912,-0.02347997,-0.02369457,-0.02326219,0.9991727,357.2474,357.3456,357.3964,0.3379754,-0.0680213,-0.9386925,0,0,0,1.163703,-0.08267531,-2.687125,-0.0954268,0.135253,0.9026152,0.9977949,-0.04537319,0.04844232,0.04759858,0.9978151,-0.04581872,-0.04625754,0.04802347,0.9977745,moving,-5.396342,11.43791,-6.035038,8.522121
05/11/2023 12:33:05.742946,301,True,True,True,True,Eyes,1.296351,-0.2639777,-3.569243,-0.0922393,0.197431,0.9759677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.148305,0.0431291,3.635648,1.294448,-0.2653353,-3.576646,-0.02296636,-0.02123528,-0.02308792,0.999244,357.3131,357.6259,357.4085,0.3382326,-0.06815376,-0.9385898,0,0,0,1.167655,-0.08567145,-2.687061,-0.09596266,0.1333508,0.9015135,0.998032,-0.04516553,0.04349894,0.04711632,0.997879,-0.04491743,-0.04137795,0.04687854,0.9980432,moving,-5.399022,11.43618,-6.076036,8.414112
05/11/2023 12:33:05.762644,302,True,True,True,True,Eyes,1.29643,-0.2639922,-3.569211,-0.09242237,0.1973792,0.9759609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.165206,0.04977235,3.629981,1.294683,-0.2655218,-3.576344,-0.02206159,-0.01896172,-0.02301647,0.9993117,357.4228,357.8842,357.4088,0.3384653,-0.06827324,-0.938497,0,0,0,1.171797,-0.08881185,-2.686994,-0.09604124,0.1321572,0.9003241,0.9982214,-0.0451646,0.0389129,0.0468379,0.9979671,-0.04321994,-0.03688179,0.04496567,0.9983075,moving,-5.409712,11.43334,-6.088948,8.350725
05/11/2023 12:33:05.772634,303,True,True,True,True,Eyes,1.29651,-0.2640146,-3.569173,-0.09245902,0.1972543,0.9759827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.181268,0.05691496,3.624388,1.294735,-0.2656088,-3.576022,-0.02112359,-0.01677009,-0.02280492,0.9993761,357.5363,358.1326,357.4257,0.3386768,-0.06838115,-0.9384127,0,0,0,1.175696,-0.09176801,-2.68693,-0.09599073,0.1311363,0.8991462,0.9983974,-0.0448729,0.0344827,0.04628988,0.9980674,-0.04145595,-0.03255581,0.04298571,0.9985451,moving,-5.411724,11.42604,-6.093682,8.297821
05/11/2023 12:33:05.797855,304,True,True,True,True,Eyes,1.29656,-0.2640433,-3.569129,-0.09252009,0.1969858,0.9760311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.194793,0.06405199,3.619701,1.294817,-0.2658072,-3.575844,-0.0202221,-0.01492649,-0.02254619,0.9994298,357.6448,358.3411,357.4495,0.3388693,-0.06847887,-0.938336,0,0,0,1.179655,-0.09476934,-2.686866,-0.09526484,0.1301294,0.8982146,0.9985377,-0.04446297,0.03074782,0.04567035,0.9981655,-0.03974805,-0.02892409,0.0410942,0.9987366,moving,-5.41501,11.41035,-6.05417,8.243408
05/11/2023 12:33:05.812750,305,True,True,True,True,Eyes,1.296613,-0.2640804,-3.569076,-0.09245528,0.1966122,0.9761125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.207749,0.07381374,3.614999,1.29482,-0.2660047,-3.575613,-0.01900286,-0.01315,-0.02215734,0.9994874,357.7896,358.5409,357.4882,0.339044,-0.06856762,-0.9382663,0,0,0,1.183835,-0.09793857,-2.686798,-0.09408593,0.1295637,0.8971717,0.9986722,-0.04379219,0.02712863,0.04479174,0.9982959,-0.03740351,-0.02544442,0.03856898,0.9989319,moving,-5.410791,11.38835,-5.986696,8.217475
05/11/2023 12:33:05.822714,306,True,True,True,True,Eyes,1.296688,-0.2641259,-3.569012,-0.09240273,0.1961214,0.9762162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.22023,0.08529309,3.610315,1.294928,-0.2662261,-3.575317,-0.01760054,-0.01144844,-0.0216208,0.9995458,357.9552,358.7314,357.5443,0.339203,-0.06864852,-0.938203,0,0,0,1.187872,-0.1009994,-2.686733,-0.09299004,0.1294744,0.8960652,0.9988029,-0.04281895,0.02364755,0.04362494,0.9984455,-0.03469005,-0.0221254,0.03568015,0.9991183,moving,-5.407163,11.35948,-5.924718,8.221888
05/11/2023 12:33:05.842891,307,True,True,True,True,Eyes,1.296764,-0.2641786,-3.568941,-0.09223896,0.1955303,0.9763503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.232341,0.0954911,3.605618,1.294913,-0.266438,-3.574979,-0.01641143,-0.009768189,-0.0209849,0.9995975,358.0963,358.9199,357.6126,0.3393483,-0.06872258,-0.938145,0,0,0,1.191852,-0.1040171,-2.686668,-0.09175266,0.1290527,0.8950002,0.9989284,-0.04163229,0.0202173,0.04227353,0.9985806,-0.03239967,-0.01883973,0.03321961,0.9992706,moving,-5.396899,11.32462,-5.853338,8.205091
05/11/2023 12:33:05.862762,308,True,True,True,True,Eyes,1.29682,-0.2642354,-3.568864,-0.09200824,0.1948238,0.9765133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.243833,0.107513,3.601124,1.294977,-0.2666461,-3.574732,-0.01495956,-0.008187184,-0.02037544,0.999647,358.267,359.0966,357.6783,0.3394814,-0.06879068,-0.9380919,0,0,0,1.196008,-0.107168,-2.6866,-0.09025219,0.1289521,0.8939974,0.9990356,-0.04049154,0.0169782,0.04098145,0.9987221,-0.02957493,-0.01575897,0.0302422,0.9994184,moving,-5.382586,11.28291,-5.76468,8.207852
05/11/2023 12:33:05.872385,309,True,True,True,True,Eyes,1.296881,-0.2642994,-3.568774,-0.09166549,0.1940556,0.9766985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.255621,0.1207843,3.596388,1.295033,-0.2668062,-3.574477,-0.01341861,-0.006548768,-0.01950666,0.9996984,358.448,359.2795,357.7741,0.3396031,-0.06885356,-0.9380434,0,0,0,1.199952,-0.1101579,-2.686536,-0.08899144,0.1291518,0.892983,0.9991532,-0.0388258,0.01361709,0.0391773,0.9988788,-0.02657363,-0.01257008,0.0270846,0.9995541,moving,-5.36164,11.23748,-5.691099,8.229604
05/11/2023 12:33:05.892460,310,True,True,True,True,Eyes,1.29696,-0.2643622,-3.568678,-0.09128212,0.1931397,0.976916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.268001,0.1307902,3.591373,1.295181,-0.2670308,-3.574086,-0.01237733,-0.004821457,-0.01853788,0.99974,358.5717,359.4738,357.882,0.3397147,-0.06891195,-0.9379987,0,0,0,1.20392,-0.1131667,-2.686472,-0.08791417,0.1285094,0.8919746,0.9992662,-0.03694677,0.01009931,0.03718548,0.9990063,-0.02456946,-0.009181507,0.02492698,0.9996471,moving,-5.338165,11.18336,-5.628966,8.19836
05/11/2023 12:33:05.912725,311,True,True,True,True,Eyes,1.297042,-0.2644306,-3.568569,-0.09076494,0.1921697,0.9771553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281411,0.1438451,3.585866,1.295337,-0.2670397,-3.573783,-0.01068547,-0.002983995,-0.01810911,0.9997745,358.7695,359.6802,357.928,0.3398178,-0.06896625,-0.9379575,0,0,0,1.207839,-0.1161379,-2.686408,-0.08725549,0.1287306,0.8908854,0.9993263,-0.03614627,0.006353653,0.03627381,0.9991158,-0.02125804,-0.005579636,0.0214742,0.9997538,moving,-5.3068,11.12594,-5.593847,8.222177
05/11/2023 12:33:05.922757,312,True,True,True,True,Eyes,1.297124,-0.2645077,-3.568459,-0.09020313,0.1911471,0.9774079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295566,0.1522745,3.58008,1.295454,-0.2672236,-3.57338,-0.00957214,-0.001035684,-0.01792783,0.9997931,358.9012,359.901,357.9464,0.3399134,-0.06901704,-0.9379192,0,0,0,1.211846,-0.1191758,-2.686343,-0.086717,0.1279814,0.8898553,0.999355,-0.03582841,0.002414153,0.03586806,0.9991739,-0.01910318,-0.001727723,0.01917745,0.9998146,moving,-5.272783,11.06541,-5.565938,8.184309
05/11/2023 12:33:05.942726,313,True,True,True,True,Eyes,1.297205,-0.2645925,-3.568339,-0.08950546,0.1900189,0.977692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3089,0.161542,3.574629,1.295411,-0.2674935,-3.573184,-0.00831855,0.0008158067,-0.01784407,0.9998059,359.0486,0.1104913,357.9541,0.3400021,-0.06906491,-0.9378836,0,0,0,1.216072,-0.1223795,-2.686275,-0.08565176,0.1273931,0.8890424,0.9993618,-0.03569478,-0.001334423,0.03566764,0.9992248,-0.01666298,0.00192817,0.01660475,0.9998603,moving,-5.230717,10.99858,-5.502982,8.154548
05/11/2023 12:33:05.962608,314,True,True,True,True,Eyes,1.297303,-0.2646843,-3.568213,-0.08870711,0.1888051,0.9779999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.32371,0.1744564,3.568253,1.295447,-0.2677355,-3.572842,-0.006469935,0.002844362,-0.01796737,0.9998137,359.2646,0.3392301,357.9388,0.3400849,-0.06911036,-0.9378503,0,0,0,1.219844,-0.1252391,-2.686213,-0.08551528,0.1281176,0.8879219,0.9993382,-0.03596485,-0.005455167,0.03589123,0.9992706,-0.01303967,0.005920158,0.01283525,0.9999001,moving,-5.182693,10.92666,-5.501159,8.210502
05/11/2023 12:33:05.972628,315,True,True,True,True,Eyes,1.297406,-0.2647835,-3.56808,-0.08776778,0.1875245,0.9783309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.338219,0.1866337,3.561939,1.295501,-0.2679648,-3.572526,-0.004941242,0.004872061,-0.01748995,0.999823,359.4436,0.5681375,357.9929,0.3401626,-0.06915382,-0.937819,0,0,0,1.223938,-0.1283431,-2.686147,-0.08488813,0.128121,0.8869402,0.9993407,-0.03502185,-0.009569551,0.03492555,0.9993394,-0.01005116,0.00991524,0.00971031,0.9999037,moving,-5.126382,10.85073,-5.467067,8.219675
05/11/2023 12:33:05.992594,316,True,True,True,True,Eyes,1.297552,-0.2648925,-3.567948,-0.08672771,0.18606,0.9787032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.35473,0.1980019,3.554822,1.295671,-0.2682236,-3.572192,-0.003544501,0.007175861,-0.01695882,0.9998242,359.6078,0.8290849,358.0537,0.340236,-0.0691957,-0.9377893,0,0,0,1.227881,-0.1313331,-2.686083,-0.08500136,0.1280167,0.8859515,0.9993218,-0.03396254,-0.01422898,0.0338608,0.9993997,-0.007331143,0.01446942,0.006844366,0.9998719,moving,-5.064034,10.76398,-5.480388,8.22212
05/11/2023 12:33:06.012645,317,True,True,True,True,Eyes,1.297701,-0.2650107,-3.567812,-0.08553198,0.1844928,0.9791051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.372963,0.2137291,3.546819,1.295849,-0.2685171,-3.572017,-0.001566275,0.009723084,-0.01634733,0.9998179,359.8388,1.11699,358.125,0.3403066,-0.06923637,-0.9377608,0,0,0,1.232095,-0.1345274,-2.686014,-0.08527267,0.1287788,0.8849648,0.9992764,-0.03271917,-0.01939142,0.03265825,0.9994606,-0.003449873,0.01949384,0.002814087,0.999806,moving,-4.99253,10.67112,-5.503865,8.279481
05/11/2023 12:33:06.022750,318,True,True,True,True,Eyes,1.29787,-0.2651345,-3.567678,-0.08419964,0.1828478,0.979529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.391648,0.2293233,3.538392,1.296014,-0.2688308,-3.571774,0.0004147843,0.01234096,-0.01579395,0.9997991,0.06985658,1.41328,358.1908,0.3403745,-0.06927621,-0.9377332,0,0,0,1.23604,-0.1375184,-2.68595,-0.08594289,0.1297416,0.8839144,0.9991965,-0.03157131,-0.02469007,0.03159178,0.9995008,0.0004395769,0.02466386,-0.001219227,0.9996951,moving,-4.913029,10.57366,-5.553406,8.350288
05/11/2023 12:33:06.042835,319,True,True,True,True,Eyes,1.298042,-0.2652663,-3.567542,-0.08271585,0.1811104,0.9799782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.410692,0.2429794,3.529849,1.296179,-0.2690522,-3.571618,0.002245714,0.01500234,-0.01552144,0.9997645,0.283964,1.715019,358.2253,0.3404407,-0.06931542,-0.9377064,0,0,0,1.23996,-0.1404903,-2.685887,-0.08677979,0.1303149,0.8830043,0.999068,-0.03096819,-0.03006732,0.03110295,0.9995081,0.004024654,0.02992789,-0.004956086,0.9995398,moving,-4.824661,10.47073,-5.612883,8.395182
05/11/2023 12:33:06.062892,320,True,True,True,True,Eyes,1.298207,-0.2654,-3.567405,-0.08107501,0.1792937,0.9804492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.429688,0.2573566,3.521039,1.296384,-0.2693498,-3.571386,0.004215704,0.01764892,-0.01536623,0.9997173,0.5140314,2.014918,358.2478,0.3405053,-0.06935429,-0.9376801,0,0,0,1.244136,-0.1436569,-2.685819,-0.08739749,0.1310002,0.8820194,0.9989048,-0.03057496,-0.03541741,0.03087257,0.9994922,0.00788663,0.0351583,-0.00897142,0.9993415,moving,-4.72713,10.36311,-5.658848,8.447987
05/11/2023 12:33:06.072521,321,True,True,True,True,Eyes,1.298374,-0.2655375,-3.567266,-0.07929824,0.1774263,0.9809341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.448958,0.2706249,3.512067,1.296543,-0.2695053,-3.571229,0.00610027,0.02034109,-0.01533082,0.999657,0.7345546,2.320225,358.2576,0.3405683,-0.0693929,-0.9376544,0,0,0,1.248013,-0.1465964,-2.685756,-0.08838007,0.1315897,0.8811345,0.9987024,-0.03040294,-0.04085526,0.03089929,0.9994555,0.01157266,0.04048117,-0.01282004,0.9990981,moving,-4.621713,10.25252,-5.727758,8.493848
05/11/2023 12:33:06.092657,322,True,True,True,True,Eyes,1.298542,-0.2656671,-3.567125,-0.07738405,0.1754914,0.9814349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.467248,0.2809545,3.503511,1.296728,-0.270074,-3.57098,0.007556116,0.02289375,-0.01540522,0.9995907,0.905965,2.610246,358.2548,0.34063,-0.06943137,-0.9376293,0,0,0,1.252229,-0.1497924,-2.685687,-0.08881904,0.1315737,0.880336,0.9984771,-0.03045184,-0.04600155,0.0311438,0.9994112,0.01440068,0.04553594,-0.01581141,0.9988376,moving,-4.508322,10.13798,-5.761202,8.50042
05/11/2023 12:33:06.112447,323,True,True,True,True,Eyes,1.298714,-0.2658222,-3.56698,-0.07535437,0.173507,0.9819455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.485071,0.2915999,3.494971,1.296973,-0.2699918,-3.570749,0.009227378,0.02536252,-0.01567208,0.9995129,1.102481,2.890104,358.2312,0.3406905,-0.06946953,-0.9376045,0,0,0,1.256152,-0.152767,-2.685624,-0.08949825,0.1314724,0.8795229,0.9982223,-0.03086082,-0.05098955,0.03179694,0.9993385,0.0176508,0.0504111,-0.01924073,0.9985432,moving,-4.388271,10.02057,-5.810289,8.501712
05/11/2023 12:33:06.122613,324,True,True,True,True,Eyes,1.298913,-0.2659892,-3.566835,-0.07324564,0.1713876,0.9824772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.502252,0.3012461,3.486669,1.297201,-0.2703602,-3.570511,0.01093851,0.02769836,-0.01654861,0.9994195,1.305371,3.153824,358.1387,0.3407501,-0.06950807,-0.93758,0,0,0,1.260153,-0.1558001,-2.685559,-0.09000643,0.1317596,0.8787349,0.9979179,-0.03247204,-0.05572661,0.03368395,0.999213,0.02094758,0.05500254,-0.02278105,0.9982263,moving,-4.263628,9.895354,-5.848256,8.527535
05/11/2023 12:33:06.142609,325,True,True,True,True,Eyes,1.299116,-0.2661741,-3.566693,-0.07102792,0.1691055,0.9830353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.51899,0.3117656,3.4784,1.297494,-0.2707573,-3.570293,0.01299473,0.02991673,-0.01797133,0.9993065,1.549851,3.402308,357.9855,0.3408095,-0.06954724,-0.9375556,0,0,0,1.264038,-0.1587457,-2.685496,-0.09062711,0.1327018,0.8779007,0.997564,-0.03514022,-0.06025901,0.03669525,0.9990163,0.02489614,0.05932487,-0.02704671,0.9978723,moving,-4.132649,9.760705,-5.893858,8.59565
05/11/2023 12:33:06.162799,326,True,True,True,True,Eyes,1.299333,-0.2663563,-3.566551,-0.06868666,0.1667141,0.98361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.536389,0.3296642,3.469143,1.297791,-0.2713054,-3.57019,0.01618219,0.03219151,-0.01961843,0.9991581,1.925514,3.653929,357.8117,0.3408687,-0.06958745,-0.9375311,0,0,0,1.26826,-0.1619463,-2.685427,-0.09109866,0.1355223,0.8769102,0.9971576,-0.03816197,-0.06496375,0.04024568,0.9987065,0.03107404,0.06369387,-0.03360023,0.9974037,moving,-3.994549,9.619757,-5.930952,8.785287
